"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32665106,5.8313633e-06,5.8313633e-06,0.33369878,2.0004272,1,1,0.838,0.838,0.5,0
0.32662625,5.8558236e-06,5.8558236e-06,0.33371261,1.9951289,1,1,0.83899999,0.83899999,0.5,0
0.32660145,5.8802839e-06,5.8802839e-06,0.33372643,1.9898307,1,1,0.83999997,0.83999997,0.5,0
0.32657664,5.9047456e-06,5.9047456e-06,0.33374025,1.9845321,1,1,0.84100002,0.84100002,0.5,0
0.32655183,5.9292059e-06,5.9292059e-06,0.33375408,1.9792338,1,1,0.84200001,0.84200001,0.5,0
0.32652703,5.9536662e-06,5.9536662e-06,0.3337679,1.9739355,1,1,0.84299999,0.84299999,0.5,0
0.32650222,5.9781265e-06,5.9781265e-06,0.33378172,1.9686372,1,1,0.84399998,0.84399998,0.5,0
0.32647741,6.0025883e-06,6.0025883e-06,0.33379555,1.9633387,1,1,0.84500003,0.84500003,0.5,0
0.32645261,6.0270486e-06,6.0270486e-06,0.33380937,1.9580404,1,1,0.84600002,0.84600002,0.5,0
0.3264278,6.0515089e-06,6.0515089e-06,0.3338232,1.9527421,1,1,0.847,0.847,0.5,0
0.326403,6.0759692e-06,6.0759692e-06,0.33383702,1.9474438,1,1,0.84799999,0.84799999,0.5,0
0.32637819,6.1004295e-06,6.1004295e-06,0.33385084,1.9421456,1,1,0.84899998,0.84899998,0.5,0
0.32635338,6.1248912e-06,6.1248912e-06,0.33386467,1.936847,1,1,0.85000002,0.85000002,0.5,0
0.32632858,6.1493515e-06,6.1493515e-06,0.33387849,1.9315487,1,1,0.85100001,0.85100001,0.5,0
0.32630377,6.1738118e-06,6.1738118e-06,0.33389231,1.9262504,1,1,0.852,0.852,0.5,0
0.32627896,6.1982721e-06,6.1982721e-06,0.33390614,1.9209521,1,1,0.85299999,0.85299999,0.5,0
0.32625416,6.2227324e-06,6.2227324e-06,0.33391996,1.9156539,1,1,0.85399997,0.85399997,0.5,0
0.32622935,6.2471942e-06,6.2471942e-06,0.33393379,1.9103553,1,1,0.85500002,0.85500002,0.5,0
0.32620454,6.2716545e-06,6.2716545e-06,0.33394761,1.905057,1,1,0.85600001,0.85600001,0.5,0
0.32617974,6.2961148e-06,6.2961148e-06,0.33396143,1.8997587,1,1,0.85699999,0.85699999,0.5,0
0.32615493,6.3205751e-06,6.3205751e-06,0.33397526,1.8944605,1,1,0.85799998,0.85799998,0.5,0
0.32613012,6.3450368e-06,6.3450368e-06,0.33398908,1.8891619,1,1,0.85900003,0.85900003,0.5,0
0.32610532,6.3694971e-06,6.3694971e-06,0.3340029,1.8838636,1,1,0.86000001,0.86000001,0.5,0
0.32608051,6.3939574e-06,6.3939574e-06,0.33401673,1.8785653,1,1,0.861,0.861,0.5,0
0.32605571,6.4184177e-06,6.4184177e-06,0.33403055,1.873267,1,1,0.86199999,0.86199999,0.5,0
0.3260309,6.442878e-06,6.442878e-06,0.33404437,1.8679688,1,1,0.86299998,0.86299998,0.5,0
0.32600609,6.4673398e-06,6.4673398e-06,0.3340582,1.8626702,1,1,0.86400002,0.86400002,0.5,0
0.32598129,6.4918001e-06,6.4918001e-06,0.33407202,1.8573719,1,1,0.86500001,0.86500001,0.5,0
0.32595648,6.5162604e-06,6.5162604e-06,0.33408585,1.8520736,1,1,0.866,0.866,0.5,0
0.32593167,6.5407207e-06,6.5407207e-06,0.33409967,1.8467754,1,1,0.86699998,0.86699998,0.5,0
0.32590687,6.565181e-06,6.565181e-06,0.33411349,1.8414771,1,1,0.86799997,0.86799997,0.5,0
0.32588206,6.5896427e-06,6.5896427e-06,0.33412732,1.8361785,1,1,0.86900002,0.86900002,0.5,0
0.32585725,6.614103e-06,6.614103e-06,0.33414114,1.8308802,1,1,0.87,0.87,0.5,0
0.32583245,6.6385633e-06,6.6385633e-06,0.33415496,1.8255819,1,1,0.87099999,0.87099999,0.5,0
0.32580764,6.6630236e-06,6.6630236e-06,0.33416879,1.8202837,1,1,0.87199998,0.87199998,0.5,0
