"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33337424,2.8234208e-07,2.8234208e-07,0.33329091,8.9095774,1,1,0.75300002,3.5,0.75300002,0
0.3333743,-2.1229356e-07,-2.1229356e-07,0.33329055,8.9240869,1,1,0.75599998,3.5,0.75599998,0
0.33337436,-7.1008652e-07,-7.1008652e-07,0.33329019,8.9386056,1,1,0.759,3.5,0.759,0
0.33337442,-1.2110097e-06,-1.2110097e-06,0.33328983,8.9531334,1,1,0.76200002,3.5,0.76200002,0
0.33337448,-1.7150359e-06,-1.7150359e-06,0.33328947,8.9676699,1,1,0.76499999,3.5,0.76499999,0
0.33337454,-2.222168e-06,-2.222168e-06,0.33328911,8.9822155,1,1,0.76800001,3.5,0.76800001,0
0.33337459,-2.7323791e-06,-2.7323791e-06,0.33328874,8.9967701,1,1,0.77100003,3.5,0.77100003,0
0.33332025,-1.7473323e-05,-1.7473323e-05,0.33331714,9.0374422,1,1,0.77399999,3.5,0.77399999,0
0.3333207,-1.7170233e-05,-1.7170233e-05,0.33331664,9.0517688,1,1,0.77700001,3.5,0.77700001,0
0.33332113,-1.6867556e-05,-1.6867556e-05,0.33331614,9.0660982,1,1,0.77999997,3.5,0.77999997,0
0.33332157,-1.6565276e-05,-1.6565276e-05,0.33331564,9.0804311,1,1,0.78299999,3.5,0.78299999,0
0.333322,-1.6263398e-05,-1.6263398e-05,0.33331514,9.0947671,1,1,0.78600001,3.5,0.78600001,0
0.33332243,-1.5961925e-05,-1.5961925e-05,0.33331465,9.1091059,1,1,0.78899997,3.5,0.78899997,0
0.33332286,-1.5660841e-05,-1.5660841e-05,0.33331415,9.1234481,1,1,0.792,3.5,0.792,0
0.33332328,-1.5360151e-05,-1.5360151e-05,0.33331366,9.1377934,1,1,0.79500002,3.5,0.79500002,0
0.3333237,-1.5059857e-05,-1.5059857e-05,0.33331317,9.1521414,1,1,0.79799998,3.5,0.79799998,0
0.33332412,-1.4759945e-05,-1.4759945e-05,0.33331268,9.1664928,1,1,0.801,3.5,0.801,0
0.33332453,-1.4460418e-05,-1.4460418e-05,0.3333122,9.1808471,1,1,0.80400002,3.5,0.80400002,0
0.33332495,-1.416128e-05,-1.416128e-05,0.33331171,9.1952042,1,1,0.80699998,3.5,0.80699998,0
0.33332536,-1.3862515e-05,-1.3862515e-05,0.33331123,9.2095645,1,1,0.81,3.5,0.81,0
0.33332576,-1.3564128e-05,-1.3564128e-05,0.33331074,9.2239277,1,1,0.81300002,3.5,0.81300002,0
